distance 	 log(kDRatio) 	 DDG 	 deltionSize 	 bindSite 
36	0.007515719785966625	0.0024642999999999957	1	inMotif
48	0.33880320573220785	0.07826599999999995	4	inMotif
27	-0.6271446516119622	-0.020808999999999966	2	inMotif
21	-0.1598446177935402	0.08830300000000002	4	inMotif
41	-0.01705331182489962	-0.015167000000000014	1	inMotif
24	0.02755441399166974	-0.024089	2	inMotif
19	0.009071847208560649	-0.02015099999999999	2	inMotif
20	0.0005518605946893189	0.023899000000000004	3	inMotif
17	0.0008293899993593667	-0.0007290000000000074	2	inMotif
24	0.0560036404482053	0.018825600000000005	1	inMotif
49	0.0033835559199787866	0.00024400000000002198	1	inMotif
9	-0.010615645690783361	0.00608000000000003	3	inMotif
7	0.5174737856007652	-0.2760499999999999	1	inMotif
19	0.042245992204184145	-0.0034089999999999954	1	inMotif
16	0.08653719655869362	-0.02601669999999999	8	inMotif
10	-0.10642616327410698	-0.0724948	1	inMotif
7	-0.13141960947604195	-0.048876	4	inMotif
5	0.10391643131014501	-0.0013849999999999973	2	inMotif
1	-0.10394652811074435	0.0885273	2	inMotif
24	0.0	-0.015159999999999979	1	inMotif
27	0.11569845296881315	-7.00000000000145e-05	5	inMotif
65	-0.06392258213230577	-0.004755000000000009	1	inMotif
9	0.0399972127197741	-0.45254800000000006	1	inMotif
1	0.5257030587102937	-0.6146459999999999	1	inMotif
51	0.20749221715457522	-0.10550700000000002	1	inMotif
42	-0.13673904354874658	-0.012531000000000014	2	inMotif
26	0.11418243824634736	0.005599999999999827	1	inMotif
18	-0.1663349170125853	-0.503995	2	inMotif
5	0.10550500657883297	-0.03752	1	inMotif
59	0.9685358935171036	0.12954100000000002	4	inMotif
7	0.040357581696881945	0.095881	2	inMotif
4	-0.002905885160025355	0.004100999999999966	1	inMotif
34	0.44547364205184314	-0.505104	2	inMotif
49	-0.011460993392887723	0.07072500000000004	1	inMotif
49	-0.036514747881372	0.005156999999999967	7	inMotif
51	0.0017145218601361983	-0.0066910000000000025	2	inMotif
18	0.009041265031631539	0.004375000000000018	1	inMotif
15	0.002791913767058093	-5.909999999999249e-05	1	inMotif
7	-0.029420867704687978	-0.02595560000000001	1	inMotif
24	0.10978401826787047	-0.0019168999999999992	3	inMotif
28	-0.008560818479497212	-0.01004987	1	inMotif
4	0.03652667513623133	0.0628414	2	inMotif
3	-0.25884965876936955	-0.24438000000000004	1	inMotif
39	0.03106941907527278	4.499999999996174e-05	1	inMotif
18	0.0646788551244543	-0.13659700000000008	3	inMotif
30	-0.11237044466932448	0.00275000000000003	2	inMotif
19	-0.017994859410425505	3.4300000000000996e-05	1	inMotif
12	-0.013732416821245421	-0.0019187999999999983	2	inMotif
8	-0.00033957509176399137	-6.499999999998174e-05	1	inMotif
6	1.6857601716996442	-1.364409	2	inMotif
-1	0.09001405153726653	-0.09224300000000002	1	inMotif
44	0.05506838579659497	-0.03565199999999999	1	inMotif
31	0.0002157640340426497	0.0029889999999999084	2	inMotif
12	-0.47633397045171616	0.32451800000000003	4	inMotif
2	-0.11517102902888576	-0.09623200000000004	1	inMotif
5	0.0831796705902395	-0.26452600000000004	2	inMotif
42	0.03819776353681651	-0.040919999999999845	1	inMotif
19	-0.2512048703194628	0.07043000000000021	1	inMotif
3	0.38177285317168075	1.6160860000000001	6	inMotif
54	-0.016536745052865863	0.00954200000000005	4	inMotif
42	-0.026475223422566724	0.00013399999999996748	2	inMotif
42	-0.028241012556169284	0.00014500000000000624	1	inMotif
40	-0.011539033890371097	1.2000000000012001e-05	2	inMotif
27	-0.1847714445540802	0.30139399999999994	1	inMotif
33	0.1217505307487769	-0.006560000000000121	2	inMotif
29	0.058390060528678935	-0.01028999999999991	4	inMotif
12	0.12962806777771588	-0.17802	1	inMotif
24	0.42991524445904394	0.5885959999999999	1	inMotif
2	0.07624184888034063	-0.021922999999999998	1	inMotif
3	0.06795228841803329	-0.16229700000000002	1	inMotif
12	0.003645010641395446	-0.019065999999999972	1	inMotif
51	-0.01978945330198741	0.17594100000000001	1	inMotif
60	-0.11804042418878241	-0.014360999999999957	3	inMotif
39	-0.17176689328154415	0.288991	1	inMotif
50	-0.08859818637807768	0.03462999999999994	3	inMotif
45	0.0570260947741345	-0.07281700000000002	3	inMotif
8	0.7204136976312141	-1.5349789999999999	2	inMotif
21	0.05889099474631389	0.010420000000000096	4	inMotif
25	0.0034483843359067075	-1.999999999990898e-05	2	inMotif
63	0.2447875174229972	-0.18835000000000002	1	inMotif
13	0.17883168331577043	0.11468400000000001	3	inMotif
12	-0.310969009593378	-0.1080112	2	inMotif
7	0.0019193702017154123	-0.0023612999999999967	1	inMotif
23	0.042037976777785854	-0.032818000000000014	2	inMotif
27	0.42747983187710387	-0.6542742	4	inMotif
45	0.4651733684689818	-1.8573650000000002	5	inMotif
54	0.14058171132228614	0.005591999999999986	1	inMotif
62	-0.011276151227988598	0.005887000000000031	1	inMotif
23	0.21460924398234293	0.00015099999999995672	1	inMotif
47	0.0009677855295179833	0.0	1	inMotif
35	0.09312094335331876	-0.026210000000000067	4	inMotif
3	0.16154774963878515	-0.91001	2	inMotif
27	-0.05168251728031499	-0.0047999999999999154	3	inMotif
24	0.07015143183218835	0.07309999999999994	3	inMotif
14	0.019547325126863357	0.05753000000000008	2	inMotif
59	-0.09363210040021351	-1.2732890000000001	2	inMotif
49	-0.0012379056651163156	0.0031661999999999975	1	inMotif
13	-0.06997782442615497	0.0003738000000000005	1	inMotif
11	-0.10988846525905367	0.00622937	1	inMotif
12	-0.02906458659763898	0.004913399999999998	2	inMotif
12	0.03293104331757105	-0.00025179999999999994	1	inMotif
11	-0.09794346303150962	0.020614600000000004	1	inMotif
8	0.11357308277647357	-0.0006828299999999989	2	inMotif
2	0.03356896203619842	-0.009296419999999998	1	inMotif
3	0.0007861067399008496	-0.0032463000000000006	1	inMotif
24	0.0	7.599999999999968e-06	1	inMotif
-1	0.4482859857628251	-0.7264999999999999	1	inMotif
55	0.031166469789438246	0.19004299999999996	2	inMotif
46	0.010001593593386	-0.005133000000000054	3	inMotif
41	0.059650322410016124	0.0039479999999999515	2	inMotif
27	0.0	-4.000000000004e-06	3	inMotif
18	0.008940632286076044	-0.0011289999999999911	1	inMotif
42	0.01744005064038267	-0.08313600000000002	3	inMotif
36	0.1989845969657591	-0.348493	1	inMotif
60	0.09229078112358696	-0.57649	5	inMotif
9	-0.35950788474346046	-0.6734899999999999	5	inMotif
52	0.14513601643870594	-0.0008299999999999974	4	inMotif
53	-0.10617261922396896	0.0008329999999999727	3	inMotif
1	0.12534176487037202	0.17856	2	inMotif
31	-0.044581665053441064	0.09062999999999999	4	inMotif
36	-0.05641016358618457	0.030773000000000023	1	inMotif
4	0.032430302565014245	-0.05295999999999998	1	inMotif
3	0.06232011115849296	-0.0013684999999999947	2	inMotif
3	0.01996668120552448	-0.014193499999999998	3	inMotif
11	-0.026415061391231686	0.0543651	4	inMotif
52	0.1946515789389295	0.0823328	2	inMotif
12	0.3802313196394773	-0.678459	1	inMotif
3	1.0681913763860282	-0.639013	5	inMotif
-1	1.0675985916578996	-1.8864539999999996	1	inMotif
47	-0.00699333487446946	-0.0028496000000000007	1	inMotif
19	0.19885704009625904	-0.09726999999999997	8	inMotif
27	-0.007884749529326964	0.018212000000000006	1	inMotif
26	-0.11373999483171059	0.649657	1	inMotif
11	-0.1400948843941315	-0.38368	1	inMotif
41	0.3332561378572337	-2.113063	3	inMotif
22	-0.01917967981407377	0.013785999999999965	1	inMotif
30	0.18455266808006315	0.26647	1	inMotif
41	0.5776417526537354	-0.8219019999999999	2	inMotif
7	0.06569496044081252	0.200863	1	inMotif
53	-0.1657667408825965	-0.13146789999999997	4	inMotif
30	-0.0011857400159183001	0.0028160000000000407	1	inMotif
6	0.08670696500197386	-0.13538000000000006	3	inMotif
0	0.02339417009165825	-0.2097199999999999	3	inMotif
9	0.6224528281015618	0.004369999999999985	7	inMotif
2	0.959724725597221	-3.5681453	4	inMotif
1	1.5397799205275682	-1.5720619999999998	5	inMotif
12	0.3154243450301301	0.0016400000000000858	4	inMotif
22	-0.2728358198291118	0.02061999999999986	2	inMotif
41	0.04241416147978157	-0.08684700000000001	1	inMotif
31	0.2026624617555075	0.072747	4	inMotif
21	-0.02616201979441321	1.030755	3	inMotif
18	0.1380826916661741	0.011561999999999989	4	inMotif
3	-0.0059318589262789085	1.2129409999999998	3	inMotif
68	0.007562248115758699	0.016319	4	inMotif
5	0.06598109086370238	0.273578	1	inMotif
11	0.12145484124422318	0.06332399999999994	2	inMotif
35	-0.40278629450896963	-0.008018999999999998	5	inMotif
7	-0.3222654853613719	0.3059179999999999	5	inMotif
2	0.2736125822931321	-0.5683739999999999	4	inMotif
5	-0.2618651703543221	0.3965040000000001	3	inMotif
2	0.06971104231954352	-0.14453099999999997	2	inMotif
3	0.10309616862909594	-0.28137	1	inMotif
29	-0.03441245024935973	-0.002929999999999988	4	inMotif
51	0.03298330898423375	-0.0003500000000000725	1	inMotif
0	0.07281160543726667	-0.007171700000000003	3	inMotif
0	-0.02995848602903351	0.0473823	1	inMotif
11	0.19106156050549933	0.012538899999999999	3	inMotif
12	0.11852000332696297	0.013526900000000001	2	inMotif
12	0.041040687737385104	-0.033462500000000006	3	inMotif
12	0.051984478279898605	0.0154305	1	inMotif
14	0.04627667520079927	-0.020649	1	inMotif
18	0.2324657076545009	-0.007068600000000001	10	inMotif
19	0.07809791863722315	-0.016517699999999996	5	inMotif
14	0.23652401669171233	-0.02979499999999996	8	inMotif
41	-0.04220028250756419	0.011809999999999987	1	inMotif
38	0.023395858183595034	-0.03378999999999999	4	inMotif
9	-0.022303940670041357	0.061727500000000005	1	inMotif
23	0.06152535807786937	0.001683999999999991	4	inMotif
23	0.038692603442019496	-0.0016199999999999964	1	inMotif
51	0.15258320244556348	-0.257293	3	inMotif
1	0.1253909185279107	-0.22895599999999994	1	inMotif
13	-0.06584643977555237	0.02492140000000001	1	inMotif
2	-0.15908662141976826	-0.019096799999999997	1	inMotif
0	-0.01521202109084167	0.0849115	1	inMotif
27	-0.18521324492724886	-0.24337000000000003	4	inMotif
39	0.01842223177219833	-0.0010189999999999921	1	inMotif
30	-0.042642863568432894	-0.35273199999999993	2	inMotif
28	-0.05380554201439871	-0.07123599999999997	4	inMotif
6	0.05305938807648244	-0.012695000000000012	1	inMotif
2	-0.048544326786833764	-0.4778399999999998	3	inMotif
13	-0.003511168827394773	0.0058213000000000015	2	inMotif
5	-0.01956811789844345	0.027556999999999998	2	inMotif
5	-0.02722562995450822	0.04249	1	inMotif
6	-0.22922469889169836	0.38714	1	inMotif
7	-0.0003203764141039776	0.011046999999999974	3	inMotif
12	-0.015993169166941237	0.09779900000000002	1	inMotif
16	-0.04297724458546523	0.318964	1	inMotif
19	0.40826834292717207	-0.770799	1	inMotif
15	0.018689045939356816	0.006156999999999996	1	inMotif
56	0.13437597807940835	0.015877000000000002	3	inMotif
5	-0.675041751510675	-0.20232000000000003	4	inMotif
27	0.05061164244916944	0.08235100000000001	1	inMotif
-1	0.25929336226571376	-0.054637899999999996	5	inMotif
48	0.9068687350089732	0.6023	9	inMotif
41	0.19767127025314427	-0.1949700000000001	5	inMotif
4	0.1933745260765165	0.14552599999999993	6	inMotif
49	0.004112471954831618	3.0599999999998684e-05	1	inMotif
2	0.19904616511518908	0.35406099999999996	7	inMotif
8	0.22113264555725254	0.24522100000000002	1	inMotif
53	0.07926262841417342	-0.4798	2	inMotif
17	0.033307293804437844	0.5553599999999999	1	inMotif
54	-0.2666472026196315	-0.0014170000000000016	2	inMotif
30	-0.1832847915741798	0.1879900000000001	2	inMotif
3	0.0878039022497527	0.020715999999999957	4	inMotif
25	-0.028505920664344552	0.06268000000000007	1	inMotif
11	0.211268231061379	-0.06950900000000004	5	inMotif
7	0.6826483093031411	-0.51302	4	inMotif
45	-0.2044354294743501	0.40193999999999996	1	inMotif
52	-0.23449487002367142	-0.1045799999999999	10	inMotif
11	-0.12394423050720621	0.89828647	2	inMotif
48	0.2244347762608164	-0.012936000000000003	2	inMotif
47	0.05398143279561174	-0.14274500000000012	2	inMotif
50	0.06254596080712169	0.19743	5	inMotif
36	-0.19910498594045617	-0.250427	4	inMotif
43	-0.007753178341633257	-0.038880000000000026	1	inMotif
67	0.007215782454268678	0.000164000000000053	2	inMotif
-1	0.007926129247340307	-0.242294	4	inMotif
43	0.033549455190057725	0.012131000000000003	3	inMotif
61	-0.09668693442533124	0.23722300000000007	1	inMotif
12	-0.18022836100784465	-0.560489	1	inMotif
29	-0.16783791182900573	0.32120099999999996	1	inMotif
59	-0.09036860896210312	-0.028530000000000055	1	inMotif
29	0.05635368722813889	0.0036800000000001276	1	inMotif
54	-0.03590516956605077	0.010649999999999826	1	inMotif
18	-0.035775203910193024	8.999999999992347e-05	7	inMotif
40	-0.03233437645953537	-0.009274000000000004	3	inMotif
15	-0.004424843148779425	-0.00048599999999998644	3	inMotif
16	0.16328277170816838	-0.019442999999999988	3	inMotif
26	-0.1389461062605346	0.703989	2	inMotif
11	-0.3586667206823622	0.6955049999999999	1	inMotif
13	-0.04134665013086175	0.26437	1	inMotif
16	0.06185597921590221	-0.02654499999999993	1	inMotif
40	-0.011387812344581286	0.0	1	inMotif
14	-0.26100725621055626	0.30708100000000005	1	inMotif
47	0.05151284109183503	-0.009400000000000075	1	inMotif
2	0.0011796303541845748	0.009298	1	inMotif
7	0.0	0.0014969999999999983	1	inMotif
37	0.1719532729111434	0.0036810999999999997	1	inMotif
12	-0.11424983543002334	0.0541100000000001	1	inMotif
21	0.03288803497227684	-0.3140799999999999	3	inMotif
20	0.9834282282250187	-0.9884459999999999	1	inMotif
59	-0.15434128642533063	0.0	2	inMotif
47	0.010657954305577295	0.17916100000000001	2	inMotif
22	0.03732516175064563	-0.07740400000000003	1	inMotif
-1	0.14773024972262364	0.018161999999999984	1	inMotif
-1	0.16895424988437321	-0.09578900000000001	1	inMotif
2	0.2544907290096217	0.139967	2	inMotif
47	-0.07803087311097687	0.13399299999999997	2	inMotif
3	-0.0277505618547292	-0.003007999999999997	3	inMotif
35	0.005892985221237068	0.0009799999999999809	1	inMotif
0	0.05325319222454601	-0.029013999999999984	4	inMotif
18	0.020275436758389574	-0.0022929999999999895	4	inMotif
25	0.09430307547452559	0.0026129999999999903	4	inMotif
64	-0.08675390498301677	0.031160000000000077	1	inMotif
34	0.0010215023261442894	0.0	1	inMotif
52	0.07414932477571652	-7.249999999999965e-05	1	inMotif
38	0.0	-2.6999999999999247e-05	2	inMotif
8	0.061296254508908556	-0.07203699999999996	1	inMotif
14	-0.0014981399017715848	0.01972199999999999	1	inMotif
22	0.6207844203906231	0.9508000000000001	3	inMotif
38	-0.08128114024248229	0.18714399999999998	2	inMotif
37	0.18001178612646504	-0.6869510000000001	2	inMotif
42	-0.02176428666844552	-0.23734100000000002	3	inMotif
45	-0.032198851078683616	-0.06507099999999999	3	inMotif
49	0.05291417712849112	0.044632000000000005	2	inMotif
8	-0.02939540451974258	-0.017921499999999993	2	inMotif
8	0.0016105255527380825	0.0031891000000000003	1	inMotif
5	0.13666385824616112	-0.14986100000000002	3	inMotif
-1	0.09574062186363104	0.0352745	2	inMotif
-1	0.05517478242343251	0.0657845	1	inMotif
10	-0.23349701639690373	-0.050227999999999995	2	inMotif
30	-0.07098883334071064	0.07692399999999994	5	inMotif
21	0.342688573778094	1.999999999990898e-05	8	inMotif
12	0.02846703686524994	-0.00012999999999996348	1	inMotif
47	0.15118906556263825	0.02159500000000003	8	inMotif
47	0.0074805012211838435	0.0021299999999999653	1	inMotif
12	-0.07657632136532005	0.269728	1	inMotif
19	0.008116746205965851	-0.018562399999999993	2	inMotif
33	0.0528331102839957	0.271426	2	inMotif
39	-0.18455974996232344	0.05811999999999995	4	inMotif
8	-0.03775850917107166	0.02421999999999991	1	inMotif
0	-0.1301084445088939	-0.0016230999999999954	1	inMotif
57	-0.009025134366984116	0.017857000000000012	5	inMotif
1	0.03716805077152278	0.00631714	2	inMotif
0	0.03042983160385791	0.0017433099999999997	1	inMotif
12	0.2719479455880957	0.010812764999999998	8	inMotif
14	0.19866854118880667	0.01081658	6	inMotif
15	0.16438416336812847	0.010786062999999999	5	inMotif
16	0.13176325728806362	0.010797507	4	inMotif
17	0.10070463917894441	0.010763173999999999	3	inMotif
18	0.07104666328963506	0.010774618	2	inMotif
18	-0.008659707016059417	0.0020198800000000004	4	inMotif
18	-0.03330912751523654	0.0003948300000000001	8	inMotif
19	0.06058268303249556	0.0024281000000000007	2	inMotif
20	0.03948291410147164	0.014106763	1	inMotif
20	0.04728375824692257	-0.00455093	1	inMotif
21	0.003998019159150286	0.0009708400000000002	1	inMotif
23	-0.017520416423043108	-0.0002498600000000002	3	inMotif
29	-0.027614627083297805	0.0054035	1	inMotif
33	-0.1358487712130139	0.0011616000000000005	2	inMotif
43	-0.003669026599374357	-0.007289799999999999	4	inMotif
20	-0.024726707290251296	-0.0102119	1	inMotif
11	0.30251288038800334	-0.0180359	10	inMotif
20	0.0086380579065775	0.0028876999999999983	1	inMotif
4	-0.11331720047076138	-0.0077877	1	inMotif
4	-0.08912367937691053	0.0166817	7	inMotif
8	0.020467006701202002	0.006475500000000002	2	inMotif
25	-0.04255689737223578	-0.0004443999999999976	9	inMotif
26	0.029958603510267308	-0.0013446999999999973	9	inMotif
11	0.7871853742035065	0.10946000000000011	4	inMotif
55	-0.011118570658455292	0.045513	3	inMotif
43	0.16432930534774873	-0.29361299999999996	3	inMotif
5	0.07090041090197163	0.16808399999999998	1	inMotif
26	0.17367829588064373	0.0008639999999999759	1	inMotif
39	0.15587735973381422	-0.12922999999999996	1	inMotif
39	-0.016493721404788077	0.03400800000000004	1	inMotif
31	0.004023315948268407	-0.009384000000000003	1	inMotif
41	0.017799691569411972	-2.6999999999999247e-05	2	inMotif
34	0.12211791022769887	-0.12088900000000002	2	inMotif
32	0.07062601061638772	-0.04402699999999993	2	inMotif
30	-0.1366446771064287	-0.07498000000000005	2	inMotif
28	-0.05750793502195652	-0.14142999999999994	1	inMotif
14	0.13298378393893487	0.769793	1	inMotif
37	-0.37113495316528416	0.863153	2	inMotif
18	-0.15135664903543894	-0.31756600000000007	9	inMotif
20	-0.06017624029161501	-0.02169199999999999	1	inMotif
22	0.03317124102059089	-0.132203	1	inMotif
17	-0.19107954398757537	0.18357999999999997	1	inMotif
1	-0.6230120983408053	0.9268610000000002	2	inMotif
23	-0.1276349522946409	0.11564600000000001	4	inMotif
20	0.002760897982841317	0.00017899999999998473	2	inMotif
4	0.06923498413687844	0.02693999999999999	1	inMotif
4	0.01627890998236745	0.008681999999999995	1	inMotif
51	-0.027429232823672905	-0.125075	3	inMotif
41	-0.04378338106665926	-0.127104	1	inMotif
0	-0.0031407235081913343	-0.023279999999999967	1	inMotif
36	0.19485372797872036	0.00645399999999996	2	inMotif
37	0.025882741857063706	-0.09847499999999998	1	inMotif
0	-0.14013032963407648	-0.185766	4	inMotif
22	-0.0326443823157741	-0.12767400000000007	1	inMotif
17	-0.06915690280597975	-0.025169999999999915	1	inMotif
44	0.0311310834987809	-0.003910099999999993	4	inMotif
18	-0.052220551692438846	-0.0018196000000000045	1	inMotif
37	0.008781142996335516	0.849107	5	inMotif
41	0.20744743665274046	-0.5422739999999999	1	inMotif
32	-0.10084845266588263	0.02704300000000004	2	inMotif
20	-0.054819925679704784	-0.11318799999999996	1	inMotif
50	-0.11931772216726456	0.3268900000000001	3	inMotif
65	0.01783741295833761	-0.000156000000000045	3	inMotif
16	-0.0010034838071698853	0.023758	1	inMotif
10	-0.26550066008602113	-0.3801120000000001	5	inMotif
0	0.07246090888082694	-0.04247299999999998	1	inMotif
28	0.6390820460452998	-1.234302	8	inMotif
23	-0.01585900537192677	0.009939000000000003	3	inMotif
14	0.020864685434175315	-0.08076799999999998	1	inMotif
4	0.37279933181308306	-0.731308	3	inMotif
24	0.01934770463130337	0.0008739999999999859	2	inMotif
44	-0.009472917521310725	0.005515999999999993	1	inMotif
10	0.08666878311600996	0.11196899999999999	1	inMotif
24	-0.02397532591834787	0.0181467	1	inMotif
16	-0.021347348647192524	-0.007283999999999999	4	inMotif
16	-0.037775446705362516	0.05042599999999997	2	inMotif
26	-0.39738260035869144	0.410786	4	inMotif
41	0.12183521886852092	-0.17913	6	inMotif
41	-0.09987695046609704	0.11017999999999994	10	inMotif
38	0.28386565766929545	-0.7858800000000001	4	inMotif
45	-0.05009476345504328	0.007815999999999934	10	inMotif
62	0.125614387032008	-0.04881000000000002	1	inMotif
8	-0.005015148837944392	0.00737377	1	inMotif
4	-0.24030673749852247	-0.14094000000000007	4	inMotif
31	0.02226168143764897	-0.02865200000000001	5	inMotif
23	-0.27990760635287737	0.23140300000000003	4	inMotif
4	0.02633952801838102	-0.008363700000000002	2	inMotif
11	0.033166297149446265	-0.00022890000000000063	1	inMotif
14	0.06291233098176481	0.0075854999999999985	1	inMotif
20	0.1685242434078837	-0.15644500000000006	1	inMotif
3	0.06409646179581885	-0.0111727	4	inMotif
50	-0.017481874650809578	0.00495000000000001	3	inMotif
38	-0.006708863612887355	0.027980999999999978	2	inMotif
23	0.016830246714062656	0.00015599999999998948	1	inMotif
13	0.1389425584882932	0.0008660000000000057	6	inMotif
18	-0.32295909739659634	0.7131869999999999	2	inMotif
21	0.06509078192765631	-0.15528000000000008	2	inMotif
42	-0.10353586550913817	0.386486	3	inMotif
33	0.13842295445962982	-0.033320000000000016	3	inMotif
2	0.0619415849129847	0.034803999999999946	1	inMotif
29	0.04037980507248865	-0.002390999999999921	1	inMotif
18	0.32650082848136575	-0.04443000000000019	1	inMotif
16	0.17251260763683096	0.05919999999999992	2	inMotif
-1	0.02246078848541374	0.0020445999999999936	4	inMotif
4	-0.1283058609557536	0.01779560000000001	1	inMotif
9	0.008033190116325369	0.0285725	1	inMotif
24	0.04630998683889472	0.016292799999999996	1	inMotif
0	1.1937823342538383	-6.79192	7	inMotif
4	-0.24944689571552037	0.738778	2	inMotif
5	-0.18606601006306744	0.08588031	9	inMotif
42	-0.1554015534906789	-7.699999999999374e-05	3	inMotif
0	0.29922729130700193	0.390442	3	inMotif
16	0.06264648185729876	-0.12343000000000015	4	inMotif
17	0.1981192114857176	-0.1567400000000001	3	inMotif
18	0.049427686104855255	-0.09931600000000007	5	inMotif
40	0.06208499411254558	-0.054680000000000006	3	inMotif
44	-0.017407774153078696	-0.0021689999999999765	5	inMotif
1	0.006085277670863522	0.015567999999999999	1	inMotif
4	-0.35009535366649414	-0.007480999999999988	1	inMotif
39	0.2517776368439948	-0.181904	1	inMotif
45	-0.08298628955718253	0.011992999999999976	1	inMotif
17	-0.38794832270874724	0.012745000000000006	3	inMotif
25	-0.13515947144579768	-0.4383300000000001	1	inMotif
59	0.0008937395876247505	-1.1400000000001687e-05	1	inMotif
13	-0.13562177148891075	0.0004997000000000057	1	inMotif
-1	0.09441927921440733	0.10984699999999997	1	inMotif
16	0.2719663518105302	-0.607666	2	inMotif
18	0.05042342514751809	0.400647	4	inMotif
-1	0.03518537471131984	0.0404168	1	inMotif
56	0.008163493279039565	-0.0026780000000000137	1	inMotif
54	0.03789503800379707	0.0017099999999998783	1	inMotif
9	0.025027747110151453	0.056728	1	inMotif
26	0.5431782136380865	-0.20399499999999998	2	inMotif
1	-0.0035373433888879814	0.01205823	4	inMotif
2	-0.01309913651973747	0.17639960000000002	10	inMotif
8	-0.01854449201200235	0.0382957	2	inMotif
10	0.03371179735532593	-0.152729	2	inMotif
27	0.10389872289523247	0.05416900000000002	3	inMotif
66	0.2094452959807957	-0.311847	4	inMotif
34	0.04137875740720119	0.0067270000000000385	3	inMotif
35	0.0048335691802589495	-0.003605999999999998	1	inMotif
32	-0.015244884176943044	0.10219999999999985	1	inMotif
21	-0.267985884940561	0.9901549999999999	2	inMotif
13	-0.7409056029877131	0.4899220000000001	4	inMotif
26	-0.0028470014935998347	0.04068999999999989	1	inMotif
31	0.12345606689830874	-0.04308000000000001	9	inMotif
25	0.03743739948679709	-0.0006869999999999932	1	inMotif
40	0.10444740238602176	-0.004871400000000001	4	inMotif
41	0.16638020400203554	-0.252376	2	inMotif
56	0.35429529584312425	0.12878999999999996	10	inMotif
15	-0.021972945324571405	0.13973000000000002	1	inMotif
24	0.31413729547085756	-0.7816300000000003	1	inMotif
7	0.023339829697945874	0.24047400000000002	1	inMotif
-1	0.08253363993277343	0.09595099999999995	1	inMotif
29	-0.07244618578398918	-0.36212	2	inMotif
54	0.6937937233331735	0.0	1	inMotif
42	0.061481054493966916	0.17067300000000002	3	inMotif
15	0.03294668707608631	-0.36034900000000003	1	inMotif
33	-0.08280144041809905	-0.06555399999999995	2	inMotif
41	0.24518166322199106	-0.26732	5	inMotif
59	-0.0964673250375117	0.007830000000000004	1	inMotif
25	0.02814920048076613	-0.09849399999999997	1	inMotif
68	0.037779776947742316	-0.00046999999999997044	2	inMotif
10	-0.04987515554475367	-0.6122110000000001	4	inMotif
7	-0.16051379533255358	0.021085999999999938	4	inMotif
21	-0.1807637136062519	-0.09678799999999999	1	inMotif
1	-0.03662329471273869	0.003515200000000003	2	inMotif
22	0.018363075262868876	-0.34613400000000005	1	inMotif
50	0.020816458042596752	0.015888000000000013	4	inMotif
47	-0.03020317028833412	0.07384100000000005	4	inMotif
63	0.00044836733040533056	0.00162299999999993	5	inMotif
49	0.06752143754693125	-0.1472199999999999	2	inMotif
44	0.015807973777058826	0.0016326999999999939	1	inMotif
14	0.17407541392872844	0.02703000000000011	1	inMotif
19	0.0	3.799999999998249e-05	2	inMotif
17	0.17219793060975402	-0.18857000000000002	5	inMotif
20	0.24874112444668567	0.104391	5	inMotif
50	0.007572137349157791	-0.01369699999999996	3	inMotif
0	1.3658534099875574	-1.340417	5	inMotif
58	-0.025843523752026237	0.0003509999999999902	1	inMotif
24	-0.0018824551610527019	0.005790700000000001	3	inMotif
-1	0.15788109159263494	-0.00523	1	inMotif
46	-0.0021697172095674223	0.008720000000000061	4	inMotif
19	0.07688089921505155	-0.0008399999999999519	2	inMotif
49	0.11079290492949055	0.0	2	inMotif
6	0.0046849762859482395	-0.0031852999999999985	1	inMotif
23	-0.014058418421868647	-0.08648000000000033	3	inMotif
17	-0.11064233898017174	-0.10259600000000002	5	inMotif
49	-0.039840264772842485	-0.19266000000000005	2	inMotif
3	-0.32874353565431164	-0.34179899999999996	1	inMotif
3	0.30749606132451246	0.18104299999999995	1	inMotif
42	0.0448932577082912	0.027151099999999997	1	inMotif
14	0.0710937315399585	-0.5289900000000003	1	inMotif
6	0.09375850469224947	0.19003299999999998	1	inMotif
25	0.04510690682457137	0.00025199999999997447	6	inMotif
28	0.06773633617130977	0.0009450000000000014	3	inMotif
32	0.06018732718817586	-0.0016409999999999758	2	inMotif
64	-0.0011739025886832045	-0.012093999999999994	2	inMotif
23	0.0048250212606320555	0.0031100000000003902	1	inMotif
52	-0.12102710622020174	-0.37168500000000004	5	inMotif
2	-0.21148045582982744	0.49335300000000004	1	inMotif
0	0.10133071211710054	0.147094	1	inMotif
14	0.01696774521983496	-0.00020199999999992446	1	inMotif
13	0.04100479078984704	0.0017540000000000333	2	inMotif
9	0.053546285711401374	-0.004226999999999981	3	inMotif
2	-0.016852304336870093	0.06273300000000001	1	inMotif
22	-0.06501161386339324	-0.2581199999999999	1	inMotif
66	0.05152969718968422	0.002757999999999927	3	inMotif
5	0.08253159396473601	-0.019081099999999997	3	inMotif
36	0.08596872732050151	0.034951000000000065	1	inMotif
67	0.6277388437228265	-0.8767	1	inMotif
2	0.004516333137405632	0.502099	4	inMotif
-1	0.1450300241715769	-0.008610000000000007	1	inMotif
12	-0.04231207711303464	0.19336300000000006	1	inMotif
1	-0.04855565616655442	0.24903300000000006	2	inMotif
5	0.1595715760212439	-0.797311	1	inMotif
