distance 	 log(kDRatio) 	 DDG 	 deltionSize 	 bindSite 
50	0.08473110638527415	-0.019490000000000007	2	inMotif
17	0.09565661309088551	0.0014560000000000128	4	inMotif
5	0.2643994237237814	-0.51647	3	outOfMotif
4	0.21431781208100406	-1.3667340000000001	7	outOfMotif
41	-0.006893723487763385	0.094304	2	outOfMotif
49	-0.012362283722736057	0.014619799999999995	4	inMotif
44	-0.2818678471180444	-0.18710500000000002	2	outOfMotif
47	-0.03964767951774915	0.0	1	outOfMotif
31	-0.3804788664084636	-4.07835	4	outOfMotif
56	0.3198911859838255	-0.32346300000000006	1	outOfMotif
51	-0.4290395463439712	-0.31909	3	outOfMotif
48	0.29680539489209096	0.00028610000000001135	2	outOfMotif
41	0.00781473540653805	0.0009699999999999154	1	outOfMotif
34	0.06935032541346486	0.016569999999999974	7	outOfMotif
21	0.864863069999557	-0.239182	2	outOfMotif
52	-0.46288454905776466	0.07878099999999999	1	inMotif
34	0.5213288159182399	-1.259388	1	inMotif
60	-0.016408719338572516	0.09422999999999998	2	outOfMotif
40	0.0023000440546990146	-0.0030799999999999994	1	inMotif
29	0.03560144300232628	-0.01738199999999998	3	outOfMotif
29	0.042752154936392964	-0.003963999999999995	1	outOfMotif
9	-0.09246957086746223	-0.6733199999999999	2	outOfMotif
13	0.24011312925892728	0.00026899999999999147	4	outOfMotif
-1	-0.5004663323265739	1.403264	8	outOfMotif
3	-0.34748698816993895	1.9350550000000002	4	outOfMotif
13	-0.3329854880848842	-0.13050000000000006	4	outOfMotif
9	0.01575506941200035	-0.06546399999999997	1	outOfMotif
5	-0.11628857794105679	0.20825000000000005	3	outOfMotif
60	-0.11628857794105679	0.0078600000000002	3	inMotif
56	0.07211006555269713	0.04049000000000014	2	outOfMotif
30	0.07211006555269713	-0.14536000000000016	2	outOfMotif
42	0.0951757690808543	0.004519999999999413	4	outOfMotif
42	0.05508105348002979	0.005630000000000024	3	outOfMotif
44	0.09016632805977694	0.4471400000000001	2	outOfMotif
0	-0.9893617841689974	0.16389999999999993	1	outOfMotif
38	-0.029914447345078265	0.007781999999999956	1	inMotif
8	0.3774424405895251	0.06083999999999978	1	outOfMotif
31	0.0370123328940273	-0.001060499999999999	1	inMotif
13	-0.01173415309989098	-0.09834599999999993	1	inMotif
17	-0.41051781180284047	0.632949	1	inMotif
3	-0.03994384561147062	3.16429	4	outOfMotif
51	0.0294513148544339	-0.3554999999999999	1	inMotif
34	0.12678382614030415	0.09754099999999999	1	inMotif
26	0.30151557965944414	-0.900248	1	inMotif
16	-0.1442615109260862	1.6352199999999995	1	outOfMotif
14	-0.008167347140272752	0.00038999999999989043	1	outOfMotif
50	-0.0033461637821748744	0.012869999999999937	1	outOfMotif
13	-0.023932350086974568	0.4292689999999999	2	outOfMotif
4	0.2229393490309814	0.598988	4	outOfMotif
39	-0.15842641999110735	0.8032300000000001	1	outOfMotif
51	-0.2366681713440704	0.0001429999999998932	7	outOfMotif
54	-0.16719244983984693	5.999999999950489e-06	1	outOfMotif
23	-0.2603746272797143	0.0034399999999998876	1	outOfMotif
58	0.006290425568994059	0.0002630000000000132	1	inMotif
29	0.6669233348280384	-1.053216	3	inMotif
14	-0.07432930525023229	4.6047519999999995	1	outOfMotif
9	0.005813763525452555	-0.8869300000000002	1	outOfMotif
25	-0.07953232301871564	1.73298	4	outOfMotif
36	-0.035249495135645584	0.3862739999999999	2	outOfMotif
37	0.14097868088762605	1.0921319999999999	4	outOfMotif
45	-0.010780007574194412	1.2037200000000001	4	outOfMotif
22	0.24835220003254244	-0.7559199999999999	2	inMotif
6	-0.09835629604781461	0.517477	4	inMotif
0	0.30613696897184095	-0.9825400000000002	4	outOfMotif
40	-0.003466679498042131	0.38468000000000035	2	outOfMotif
18	0.049230203630077546	-0.038063000000000013	1	outOfMotif
3	0.039166300564969767	-0.13259699999999996	2	outOfMotif
13	0.016334837418414818	0.09267799999999998	3	outOfMotif
19	0.0007353498147879185	-0.003404000000000018	2	outOfMotif
21	-0.0007210082131265263	-0.17534099999999997	1	outOfMotif
45	-0.0007210082131265263	0.09665800000000002	1	outOfMotif
23	-0.030849549961926712	0.04801	2	outOfMotif
38	-0.030849549961926712	0.28737999999999997	2	outOfMotif
7	-0.005369275888265633	0.46799300000000005	5	inMotif
46	-0.005369275888265633	0.0037000000000002586	5	outOfMotif
31	0.0024439007985056324	-0.0006450000000000067	1	outOfMotif
3	0.303867687834868	0.002521499999999996	7	outOfMotif
4	-0.07563895880986027	-0.018672899999999992	1	outOfMotif
28	-0.1019109070892029	-0.29959840000000004	3	outOfMotif
55	0.0284821270416879	0.30607000000000006	2	outOfMotif
19	-0.03931170430600437	0.4662600000000001	2	outOfMotif
2	-0.04100018278792394	3.0357499999999997	3	outOfMotif
0	0.05804868021188875	-3.20132	1	outOfMotif
40	0.07496843308644766	-3.5860000000000003	2	outOfMotif
22	0.12902335305117235	-0.05114999999999981	1	outOfMotif
15	-0.16218345064427578	-0.12551999999999985	1	outOfMotif
6	0.31511015679325405	0.40727	1	outOfMotif
45	0.31511015679325405	-0.374305	1	outOfMotif
-1	0.5848922662835971	0.6378499999999998	2	outOfMotif
58	0.5848922662835971	-0.22055999999999987	2	outOfMotif
30	0.011168777402738543	-0.006569999999999965	1	outOfMotif
45	-0.001321611110030499	0.5815999999999999	3	outOfMotif
46	0.0006583619470077382	2.5744999999999987	2	outOfMotif
27	0.053574867090760946	-0.4304079999999999	1	inMotif
14	-0.011098399050143086	-0.3356910000000001	3	outOfMotif
6	0.04801374338742648	0.20246399999999998	1	inMotif
33	-0.0075803547877771995	0.025129999999999875	2	outOfMotif
12	0.391886558390603	-2.0697400000000004	3	outOfMotif
32	0.02485701603480922	-0.5293300000000003	1	outOfMotif
35	0.19648998488763833	-2.32777	3	outOfMotif
0	0.5881387014752167	-3.107937	1	inMotif
55	-0.1015562829658127	-0.006429999999999936	4	inMotif
54	-0.0895388923328215	-0.6116800000000002	3	outOfMotif
32	-0.004340650634008758	-0.012210000000000054	1	outOfMotif
14	0.31785236287076285	-0.18619999999999992	2	outOfMotif
17	0.48331947476107556	0.9761700000000002	8	outOfMotif
18	0.0	2.0000000000131024e-05	1	outOfMotif
25	-0.08169642328512508	-0.013239999999999919	8	outOfMotif
31	-0.012535375408994609	0.0	1	outOfMotif
-1	0.06095768292977522	0.4141600000000001	4	outOfMotif
48	0.011575365210865027	0.03473999999999999	1	outOfMotif
50	0.5994146615093519	0.006780000000000008	5	outOfMotif
55	0.16507131484725585	0.003290000000000237	2	outOfMotif
1	-0.03823706220156584	-2.1860900000000005	1	outOfMotif
7	0.5091822103098552	-0.83324	1	outOfMotif
16	0.001163737226805502	0.3864000000000001	4	outOfMotif
16	0.23396342050590838	0.10966999999999993	2	outOfMotif
20	0.09082289600319282	0.0025399999999999867	2	outOfMotif
55	-0.12592743228068365	0.1958899999999999	2	outOfMotif
38	-0.028894926309628473	0.5096499999999997	1	outOfMotif
11	0.39165077308318463	-0.002429999999999932	1	outOfMotif
38	-0.672807427166426	-1.5766099999999998	2	outOfMotif
30	-0.0013703361287656416	-0.8887499999999999	1	outOfMotif
2	-0.0565777192514898	0.006118799999999994	1	outOfMotif
57	-0.1229232923249801	0.3308399999999998	8	outOfMotif
12	0.11978020262794119	-0.4571839999999999	9	outOfMotif
56	0.0009559352965157296	0.004290000000000127	1	outOfMotif
31	-0.04084904133191988	-0.12080000000000002	1	outOfMotif
21	-0.0018450755246818649	0.16427999999999998	1	outOfMotif
19	-0.01970714411715902	-0.1299100000000002	2	outOfMotif
17	0.10367446828986399	-0.15207999999999977	2	outOfMotif
16	-0.028286602233851994	0.0097198	4	outOfMotif
41	-0.028286602233851994	0.39050299999999993	4	outOfMotif
41	0.06324707937910332	-0.14529999999999998	1	outOfMotif
20	0.06324707937910332	-0.09309999999999996	1	outOfMotif
36	-0.09604849156847092	0.10671000000000053	1	outOfMotif
0	-0.09604849156847092	0.509587	1	outOfMotif
3	-0.012897308963045119	-1.0550199999999998	9	outOfMotif
-1	0.2454258211657141	0.9605599999999999	1	outOfMotif
5	-0.05532856675286305	0.8294700000000002	1	outOfMotif
8	-0.0009745177112962017	-2.03715	1	outOfMotif
30	0.045857619989814656	1.1328300000000002	2	outOfMotif
46	0.28773143306452953	-0.25260000000000016	1	outOfMotif
45	-0.001699614667550771	0.0002710000000000212	1	outOfMotif
-1	-0.36874885684617537	0.50023	3	outOfMotif
8	0.7121554195844886	-0.0019899999999997142	2	inMotif
7	-0.014521726723965171	-0.5170969999999999	7	outOfMotif
18	-0.23869067968468669	-0.09796919999999999	1	inMotif
41	-0.23869067968468669	-0.21185999999999994	1	outOfMotif
2	0.03500949686819512	-0.02670700000000001	1	inMotif
26	0.03500949686819512	0.008842000000000017	1	outOfMotif
-1	0.056119836501204313	-0.03285199999999999	1	inMotif
22	0.056119836501204313	-0.130359	1	outOfMotif
1	0.11807146652668372	-0.066101	10	inMotif
-1	0.11807146652668372	0.34717200000000004	10	outOfMotif
3	-0.06841793842192107	0.015461000000000003	1	inMotif
2	-0.06841793842192107	0.03457099999999999	1	outOfMotif
7	-0.09255598565795357	-0.028136999999999995	4	inMotif
-1	-0.09255598565795357	0.35455900000000007	4	outOfMotif
25	-0.014495835231798971	-0.442354	1	outOfMotif
47	0.057439190212704605	0.10942799999999997	1	outOfMotif
65	0.057439190212704605	0.0024199999999998667	1	outOfMotif
58	0.31137085244464474	-0.19551000000000007	2	outOfMotif
57	0.31137085244464474	-0.023940000000000516	2	outOfMotif
27	-0.0005600817804705105	-0.242047	1	outOfMotif
48	0.14050096248841018	-0.016610000000000014	3	outOfMotif
51	-0.01201929630021982	-0.025699999999999834	3	outOfMotif
51	0.15995923988739794	2.826949999999999	2	outOfMotif
31	0.06401650730104236	0.0679599999999998	1	outOfMotif
9	0.015363360355205432	0.010079999999999867	2	outOfMotif
30	-0.04971772782647063	0.8285300000000007	1	outOfMotif
2	0.016662788872419586	-1.5302799999999994	4	outOfMotif
45	0.1738663741881209	-0.2189899999999998	1	outOfMotif
13	0.032419569316847384	0.0014500000000001734	1	outOfMotif
41	0.03147923479198734	-0.32777999999999996	4	outOfMotif
37	-0.0016057219687078581	0.0010900000000000354	1	inMotif
7	-0.22207826859576643	-0.6723600000000003	2	outOfMotif
58	0.10348045313641287	-0.004770000000000163	1	outOfMotif
32	-0.0009227983635344037	0.0703100000000001	1	outOfMotif
19	0.025921223069587534	-0.29216	3	outOfMotif
10	-0.27561554184654324	0.39982000000000006	1	outOfMotif
30	0.01307194754761236	2.79286	1	outOfMotif
67	-0.009340632530061859	-3.8000000000017187e-06	2	outOfMotif
0	0.22969538517415974	-0.6043200000000002	1	outOfMotif
9	-0.0004886004563727866	-0.012099999999999778	1	outOfMotif
50	0.07993222154375874	-0.07549000000000006	1	outOfMotif
-1	-0.19794502280422763	1.000711	1	outOfMotif
16	0.8680907513199294	-0.991251	1	outOfMotif
23	0.3263765346917742	-0.014847000000000027	2	outOfMotif
30	0.0	0.01578999999999997	1	outOfMotif
42	0.19390772857332272	-2.3539200000000005	4	outOfMotif
12	0.043941437336918056	2.26069	4	outOfMotif
52	-0.01426420993233443	1.647613	1	outOfMotif
0	-0.08180117781475879	1.7795770000000002	1	outOfMotif
26	-0.007573681923170309	-0.21220399999999995	1	outOfMotif
22	-0.00795043551677387	0.005684000000000022	2	outOfMotif
34	-0.4451293774350272	-0.05875000000000008	1	outOfMotif
39	0.07128104830899373	1.2742200000000001	1	outOfMotif
14	-0.002182536808593908	-0.238529	1	outOfMotif
53	0.368427090729205	-0.15191	1	outOfMotif
19	0.17989538946535327	0.32914999999999983	3	outOfMotif
11	0.022537430193363784	0.01601000000000008	1	outOfMotif
36	0.12148858084269858	0.044969999999999954	1	outOfMotif
42	0.4828214840595839	0.012150000000000105	1	outOfMotif
43	0.19213389717146132	-0.709496	2	outOfMotif
11	-0.012111201310272568	-0.09190000000000009	1	outOfMotif
7	-0.10820457053710349	0.3860299999999999	1	outOfMotif
7	-0.023650174312050545	-0.21627000000000018	1	outOfMotif
0	-0.015603037798536537	-2.1076799999999993	2	outOfMotif
6	-0.11186968035379004	1.1710983	1	outOfMotif
10	0.6801315381783256	1.4524	1	outOfMotif
10	-0.574239035179524	-1.0542199999999997	2	outOfMotif
12	-0.25270496163419454	-0.09562000000000004	1	outOfMotif
16	-0.2502234443621977	-1.24531	1	outOfMotif
40	0.3996715898142856	4.26264	1	outOfMotif
21	-0.2255082060270011	-0.21037700000000004	2	outOfMotif
43	0.011936812779525246	-0.09834999999999994	1	outOfMotif
35	0.3373724256706421	5.000000000032756e-05	4	outOfMotif
36	0.2612797601407143	4.000000000026205e-05	3	outOfMotif
37	0.07902621246386263	0.0014400000000001079	1	outOfMotif
37	0.2533338438489213	5.000000000032756e-05	2	outOfMotif
41	0.058683959005071465	0.0	2	outOfMotif
51	0.13516595154035244	-0.014869999999999717	2	outOfMotif
2	-0.013936604446882257	0.2708699999999997	2	outOfMotif
40	0.16531129945206238	0.09363999999999995	1	inMotif
15	0.1779091814624127	-0.0259664	4	inMotif
0	0.3448494215060893	0.18171000000000004	10	inMotif
7	0.31728802054848565	-0.10799799999999998	4	inMotif
33	-0.0321220066539697	0.03362999999999999	2	inMotif
12	0.05475175054314544	-9.999999999998899e-05	1	outOfMotif
27	-0.4409926914234953	-0.0035600000000000076	1	outOfMotif
30	-0.04480398506056001	-0.0022399999999997977	1	outOfMotif
34	0.10755132211413367	-0.052589999999999915	2	outOfMotif
15	0.007499275423624656	-0.000676999999999997	1	outOfMotif
29	-0.04288785920849259	1.0684099999999999	1	outOfMotif
31	-0.11217017370463368	0.891554	4	outOfMotif
66	-0.11217017370463368	0.355261	4	inMotif
34	-0.024998220681602117	0.31174999999999997	4	outOfMotif
-1	0.15240761895191168	0.11280299999999999	2	outOfMotif
34	0.057860777633072555	0.0026209999999999845	4	inMotif
-1	0.5616576684698953	-0.46367	2	outOfMotif
1	0.36803635958207653	-0.24768999999999997	3	inMotif
17	0.016443351229759328	-0.014620000000000077	1	outOfMotif
17	-0.12547752219170671	0.09568999999999983	1	outOfMotif
26	0.24775417738486372	-0.05925199999999997	2	outOfMotif
-1	-0.04323932114129228	-0.07974800000000004	3	outOfMotif
26	-0.1231994845982311	0.011387000000000036	4	outOfMotif
46	-0.042840970147309074	-0.032100999999999935	1	outOfMotif
30	-0.0070092534051074806	-0.035426999999999986	1	outOfMotif
32	0.11619032070841072	0.013305000000000011	1	outOfMotif
45	0.005238303295095959	-0.025921000000000027	1	outOfMotif
8	-0.06302986749908894	-0.08730000000000016	1	outOfMotif
9	0.07069766119723735	0.15723999999999982	1	outOfMotif
7	0.5001259374878061	0.00649999999999995	3	outOfMotif
6	-0.16906706073520414	1.6361369999999997	5	inMotif
55	-0.330146651672526	0.10965000000000003	1	outOfMotif
5	-0.03919769911190899	0.052629999999999955	3	outOfMotif
5	0.320578073028531	-0.2804550000000001	3	outOfMotif
15	0.06304411234377427	-0.9602299999999999	1	outOfMotif
17	0.007811465873167603	-0.14207000000000014	1	outOfMotif
9	-0.031371572801202285	0.0	1	outOfMotif
36	0.23372005643747581	0.8260599999999996	1	outOfMotif
0	0.019167690890781852	-0.0759599999999998	3	outOfMotif
51	0.12894782512821576	0.015523900000000004	4	outOfMotif
51	0.027294666776435623	-0.0020120000000000138	2	outOfMotif
65	0.11092134337735447	0.03231099999999998	1	outOfMotif
1	-0.04840221631169559	0.08829999999999982	1	outOfMotif
-1	0.042765228248250874	-1.3714500000000003	3	outOfMotif
68	-0.11321307731508377	-0.23355999999999977	2	outOfMotif
32	-0.031572822207935995	1.4003700000000001	4	outOfMotif
68	0.43085719193814287	-0.5545600000000004	10	outOfMotif
52	-0.22990522495962898	-0.11914000000000002	2	outOfMotif
4	0.002141508149117653	-0.21170999999999962	1	outOfMotif
63	-0.004862906247079353	0.022829999999999906	5	outOfMotif
65	-0.060021921618408705	0.08046700000000007	3	outOfMotif
44	-0.014292643876897755	-0.014909999999999979	1	inMotif
55	-0.0898395069538035	0.09837300000000004	3	outOfMotif
30	-0.009207270909412646	-0.36190999999999995	2	outOfMotif
21	0.09425223167766064	-0.7760599999999998	2	outOfMotif
58	0.049635220115320365	-0.5331099999999999	4	outOfMotif
44	-0.058741436574083275	0.9635899999999997	4	outOfMotif
36	-0.1410667981734121	1.28529	2	outOfMotif
23	0.08143287499164087	0.63313	1	outOfMotif
41	0.0006012440782381076	-0.008219999999999894	1	outOfMotif
54	-0.05837244762733693	-0.019969999999999932	4	outOfMotif
9	0.015359042113050773	0.04267999999999983	4	outOfMotif
43	0.04801067385301944	0.10760900000000007	1	outOfMotif
29	0.06779596398075888	0.018849000000000005	1	outOfMotif
7	0.08709813026640977	1.114682	1	outOfMotif
32	0.5424558748521335	0.001060000000000061	6	outOfMotif
38	0.69311104438179	-0.03276000000000012	6	outOfMotif
43	-0.14810038231812042	-0.002010999999999985	4	outOfMotif
23	0.032625185783472004	-0.25975499999999996	5	outOfMotif
7	0.0202583510916457	-0.07603000000000004	1	outOfMotif
51	0.010132226952355633	-4.685342	1	outOfMotif
3	0.3524956184852009	0.23363	1	outOfMotif
13	0.18494247549493167	0.5487700000000002	1	outOfMotif
14	0.0	0.060859999999999914	1	outOfMotif
57	0.1548164272781841	-0.017200000000000007	7	inMotif
45	0.0007945837275939978	-0.06536000000000008	2	outOfMotif
-1	0.0010613266620615079	0.03452900000000003	1	outOfMotif
20	0.008997653746329834	-0.00017799999999995597	1	outOfMotif
23	0.04224723221590648	1.0000000000010001e-05	5	outOfMotif
25	0.02485866077746666	0.00013099999999999223	3	outOfMotif
38	0.009930742500344217	-9.999999999732445e-07	1	outOfMotif
67	-0.09690929563678062	-0.06360099999999991	1	outOfMotif
54	-0.031134768726271567	-0.016799999999999926	8	outOfMotif
55	-0.007359726948744537	0.0045279999999999765	1	outOfMotif
31	0.020981305744012243	0.09931600000000007	1	outOfMotif
29	-0.002375222769664849	-0.01097999999999999	1	outOfMotif
3	-0.002375222769664849	0.05302699999999999	1	outOfMotif
37	0.011877575559204026	-0.20375999999999994	2	outOfMotif
11	0.011877575559204026	-0.11455199999999993	2	outOfMotif
28	-0.08511994887904308	-0.9189400000000001	3	outOfMotif
17	-0.08511994887904308	0.14382299999999998	3	outOfMotif
36	-0.0621330518026759	0.7715200000000002	6	outOfMotif
23	-0.0621330518026759	-1.602737	6	outOfMotif
41	-0.28758606664811925	1.8051700000000002	2	outOfMotif
28	-0.28758606664811925	-0.591375	2	outOfMotif
45	-0.15556092711858185	1.4711699999999999	2	outOfMotif
32	-0.15556092711858185	-0.20594599999999996	2	outOfMotif
44	-0.03089232835186705	-1.31996	2	outOfMotif
33	-0.03089232835186705	0.17424999999999996	2	outOfMotif
40	0.311606769973843	0.44277900000000003	10	outOfMotif
35	-0.4762865275324231	-0.16571400000000003	8	outOfMotif
51	-0.4762865275324231	0.08488300000000004	8	inMotif
18	0.004608908175384765	0.0018100000000000893	4	outOfMotif
35	0.004608908175384765	0.00018999999999991246	4	outOfMotif
10	0.005059703573211244	0.003925000000000012	4	outOfMotif
27	0.005059703573211244	3.999999999981796e-05	4	outOfMotif
2	-0.004893715124333976	0.124255	2	outOfMotif
19	-0.004893715124333976	0.034440000000000026	2	outOfMotif
36	-0.004617886922682072	-0.1599412	2	outOfMotif
-1	-0.004617886922682072	0.74089	2	outOfMotif
46	0.0027531924715105956	-0.15981879999999998	2	outOfMotif
9	0.0027531924715105956	-0.004969999999999919	2	outOfMotif
65	-0.03550627251648971	-0.10591489999999999	2	outOfMotif
20	-0.03550627251648971	1.293034	2	outOfMotif
23	-0.008355591657786175	-0.7724	2	outOfMotif
34	-0.042161330251619056	3.6273600000000004	2	outOfMotif
49	0.06717870853667741	0.00024000000000001798	1	outOfMotif
24	0.09165910285587481	0.42135600000000006	2	outOfMotif
13	0.07962257435915474	-0.013299999999999979	1	outOfMotif
28	0.01927090261125564	0.03691899999999998	1	outOfMotif
66	-0.03020501463518269	0.20474999999999977	1	outOfMotif
58	-0.08618403667090778	-5.699999999997374e-06	1	inMotif
62	-0.23219377332984856	0.0	10	inMotif
9	0.12850606803613507	-0.12355000000000005	2	outOfMotif
29	-0.1678486437159953	-0.8820649999999999	1	outOfMotif
41	-0.012204538812408666	0.14011000000000018	2	outOfMotif
-1	0.19590798445490537	-0.006360000000000365	1	outOfMotif
14	0.10405172840302833	-4.999999999988347e-05	1	outOfMotif
61	0.10405172840302833	0.054689999999999905	1	outOfMotif
20	0.01526500985962294	-0.2024300000000001	4	outOfMotif
43	0.01526500985962294	0.0	4	outOfMotif
21	0.037534622322736404	0.00016999999999978144	2	outOfMotif
5	0.037534622322736404	-0.329634	2	outOfMotif
21	-0.04582584375406437	-0.10439299999999996	2	outOfMotif
14	-0.04582584375406437	-0.07762000000000002	2	outOfMotif
3	0.2681569262430445	2.6525999999999996	1	outOfMotif
47	0.06517859810314112	-0.02660000000000018	2	outOfMotif
40	0.06517859810314112	-0.007569999999999855	2	outOfMotif
5	0.23469907258556896	0.658175	1	outOfMotif
10	0.23469907258556896	0.4424299999999999	1	inMotif
16	0.2176963504277818	-0.24461300000000002	5	outOfMotif
11	0.2176963504277818	-0.14165000000000005	5	inMotif
43	0.2176963504277818	-0.012750000000000039	5	outOfMotif
22	0.5323341367127391	-0.786316	1	outOfMotif
30	-0.2269813988387996	-0.759925	2	outOfMotif
47	0.4555745239123309	-0.554686	10	outOfMotif
48	-0.003518684741153001	0.001912999999999998	1	inMotif
-1	0.2597929503944891	-0.22989700000000002	1	inMotif
28	0.2597929503944891	0.006936999999999971	1	outOfMotif
57	-0.029287735760077944	-0.0026929999999999454	2	inMotif
29	-0.029287735760077944	-0.100576	2	outOfMotif
32	-0.029287735760077944	0.13054999999999994	2	outOfMotif
42	0.19554816594071636	-0.3540399999999999	2	outOfMotif
20	0.19554816594071636	-0.5547009999999999	2	outOfMotif
46	0.011670901948287562	0.1127189999999999	2	outOfMotif
20	0.011670901948287562	-0.03769	2	outOfMotif
65	-0.22376297095237266	-0.06063200000000002	1	inMotif
7	-0.22376297095237266	1.0762999999999998	1	outOfMotif
26	0.12873377438180225	0.10471999999999992	2	outOfMotif
30	0.01548742704191541	-0.012480000000000047	1	outOfMotif
15	0.03924258698975719	0.8399399999999999	1	outOfMotif
11	-0.22362569693230325	0.5508510000000001	4	outOfMotif
4	0.7584438212623352	0.3350669999999999	1	outOfMotif
53	-0.032891483914542406	-8.000000000008e-06	3	inMotif
49	0.01332491695799764	0.00016399999999999748	1	outOfMotif
17	0.18751744528269176	-0.5651050000000001	1	outOfMotif
9	-0.048986849549459845	0.2361399999999998	1	outOfMotif
-1	-0.04893363345651385	1.03552	5	outOfMotif
48	0.0781720057368136	-0.14717000000000002	3	outOfMotif
14	0.10338618456101095	0.89026	5	outOfMotif
11	-0.24418863398751287	0.6817899999999999	3	outOfMotif
22	-0.43048616408019974	0.0006699999999999484	1	outOfMotif
30	-0.13188374549062234	-0.15842000000000023	3	outOfMotif
34	0.031241283207565747	0.10204999999999997	1	outOfMotif
9	0.05747786859692775	-0.10537999999999981	1	outOfMotif
13	-0.1406575913369522	1.8511199999999999	1	outOfMotif
41	0.02542219093461031	-0.005879999999999885	4	outOfMotif
48	-0.04969655194483342	0.0012099999999999334	2	inMotif
52	0.12073206672392021	-0.0010199999999997988	1	inMotif
13	0.32923051423611027	-2.14949	3	outOfMotif
23	-0.02026267925209442	0.14495500000000006	4	inMotif
4	0.07192339848606122	0.19620000000000015	4	outOfMotif
20	0.3267448267235991	-9.000000000014552e-05	3	outOfMotif
14	0.005097763908513096	0.00029190000000000466	1	inMotif
55	-0.15776378890306214	-0.026859300000000003	1	outOfMotif
61	-0.3747102545785416	0.29342799999999997	6	inMotif
67	-0.6171661856807554	-0.6463428	6	inMotif
12	0.17546724773970543	-0.9617510000000001	4	outOfMotif
39	-0.3763282546371631	-0.049941999999999986	1	inMotif
-1	-0.3763282546371631	1.737154	1	outOfMotif
18	0.15063801986043882	0.3741399999999997	1	outOfMotif
28	-0.21268425442319924	4.0074499999999995	1	outOfMotif
3	0.13917566206525323	-0.43531999999999993	1	outOfMotif
16	0.0013628959679566378	-0.0005532000000000002	1	inMotif
11	0.0	-0.01688000000000045	1	outOfMotif
10	0.3133357502549558	5.0000000000105516e-05	2	outOfMotif
6	0.44292331680456276	-2.51238	4	outOfMotif
4	0.08203565084830831	-0.302471	3	outOfMotif
10	0.16208599920352038	-0.9261230000000001	4	outOfMotif
6	-0.007259401729440253	0.039549	3	outOfMotif
6	-0.13860350179478778	-0.262568	4	outOfMotif
23	-0.016843934298704104	0.014681999999999973	3	outOfMotif
-1	0.09190112338639775	-0.23389799999999994	1	inMotif
25	0.03255344551493435	-0.008274000000000004	6	inMotif
31	-0.04552716443317224	0.01520699999999997	1	inMotif
38	-0.004190091697269437	-0.007319999999999993	1	outOfMotif
8	0.2852072481326091	-0.3820899999999998	4	outOfMotif
19	0.207319508822746	0.22790999999999983	5	outOfMotif
19	0.6347963500527001	-2.47098	2	outOfMotif
27	-0.24866055009679428	0.7184699999999999	1	outOfMotif
52	0.0618675537591819	-0.041829000000000005	5	inMotif
67	0.32942540058470093	-0.012069999999999997	5	outOfMotif
12	0.016866636263800625	-0.27908	4	outOfMotif
0	-0.002760467606809579	-0.25793	1	outOfMotif
2	1.4947763344108926	-0.55233	2	outOfMotif
19	0.03417202242958647	-0.0028200000000000447	1	outOfMotif
29	-0.050397162642407074	0.31362	2	outOfMotif
29	-0.050397162642407074	0.26072000000000006	2	outOfMotif
27	0.03948672335625224	-0.3339400000000001	2	outOfMotif
30	-0.028830775575936822	-0.50671	5	outOfMotif
34	-0.03803671804707042	-0.005502999999999925	4	outOfMotif
7	0.004899834174112472	0.00014100000000005775	1	outOfMotif
13	-0.07147657868407235	-0.3405889999999999	2	outOfMotif
22	0.0811337831163911	-0.03722299999999995	3	outOfMotif
39	0.03836853955355635	0.00013700000000005375	1	outOfMotif
51	-0.0844496511810587	-3.999999999981796e-05	4	outOfMotif
7	-0.16391620708527688	-0.11745000000000005	2	outOfMotif
11	-0.2344503206853692	-0.55464	1	outOfMotif
21	-0.008735221021000392	-0.03933000000000009	1	outOfMotif
44	0.6733589070346454	0.04577000000000009	3	outOfMotif
29	0.1257448052671228	0.0012480000000000269	1	outOfMotif
24	0.19075293565083806	-0.2800799999999999	3	outOfMotif
23	0.13744716531716938	-0.10272999999999999	2	outOfMotif
-1	-0.00745832359997704	0.35144200000000003	1	outOfMotif
-1	-0.011595668810753456	-0.07828999999999997	2	outOfMotif
-1	0.026647014468326697	0.29543699999999995	1	outOfMotif
12	0.001327327840739613	0.37262199999999995	7	outOfMotif
43	0.3011750236923485	0.002572999999999992	4	outOfMotif
62	0.3011750236923485	-0.47768999999999995	4	outOfMotif
60	0.004083103274129292	-0.0007915000000000005	1	inMotif
49	0.004083103274129292	0.13880999999999988	1	outOfMotif
32	0.009959683986169782	-0.004550000000000054	1	outOfMotif
16	-0.11495224924914711	0.011950000000000127	1	outOfMotif
7	0.015523671101499046	-0.14378000000000002	3	outOfMotif
3	-0.20946816070966184	0.10160999999999998	3	outOfMotif
40	0.1830229473642948	0.36834999999999996	2	outOfMotif
51	-0.01593295622517817	0.002749999999999808	4	outOfMotif
42	0.1472213207206972	0.00045999999999990493	5	outOfMotif
37	-0.05345962172491588	-0.003730000000000011	1	outOfMotif
25	0.01588969647429594	1.9999999999686935e-05	1	outOfMotif
18	0.014674680380804293	0.7901500000000001	3	outOfMotif
6	-0.19651170182426464	3.315558	3	outOfMotif
5	-0.20748347904214237	3.33233	4	outOfMotif
4	-0.007719863559782465	1.16385	3	outOfMotif
-1	0.0	-1.4826800000000002	4	outOfMotif
