distance 	 log(kDRatio) 	 DDG 	 deltionSize 	 bindSite 
25	0.1681851373628153	-0.713067	3	inMotif
38	0.013809326120661615	-0.002515800000000002	1	inMotif
16	0.04640315875192231	0.008915900000000004	1	inMotif
6	0.0503529159361187	0.00042350000000000027	1	inMotif
9	-0.21217707330469862	0.052564599999999996	1	inMotif
16	-0.08032382318222245	-0.0077114	3	inMotif
16	0.030002318137131494	-0.0011596000000000002	4	inMotif
16	-0.2811470529137133	-0.0201531	2	inMotif
22	-0.022720346312382685	0.04105	3	inMotif
24	0.17157162752422705	0.0020484999999999982	6	inMotif
32	0.21004975142577334	0.019311899999999996	10	inMotif
2	0.021395400257168438	-0.014641999999999988	2	inMotif
49	0.011588744905199894	-0.04034300000000002	2	inMotif
2	-0.13696040766252646	-0.04597400000000007	1	inMotif
0	0.13175735054248008	-0.374069	1	inMotif
42	-0.0032376705014261807	-0.012508999999999992	1	inMotif
55	0.01642336179159407	0.0020619999999999805	5	inMotif
3	0.10863289563865763	-0.062263999999999986	6	inMotif
1	0.09327361630949518	-2.4356274	4	inMotif
36	0.008729546927786993	-7.600000000010376e-06	4	inMotif
13	0.1915242903067722	0.074373	5	inMotif
12	0.25722349526681815	-0.042289999999999994	3	inMotif
3	-0.15294784645941517	0.203629	6	inMotif
3	-0.13489926535656868	0.08751500000000001	1	inMotif
43	0.01075010594003822	-0.0040817000000000075	3	inMotif
37	-0.21154918852991453	-0.09051900000000002	2	inMotif
54	-0.1385709072975768	-0.1640339	4	inMotif
-1	0.5208683906487939	-0.22667500000000002	4	inMotif
42	-0.0989391315501501	-0.00014900000000001024	4	inMotif
0	-0.0556292336797274	0.16881600000000002	1	inMotif
-1	0.0683621635118626	0.11796600000000002	1	inMotif
32	0.3921574965369316	0.0090123	4	inMotif
32	0.06518784438536729	0.0327301	2	inMotif
31	-0.03727261188879071	-0.08213100000000001	2	inMotif
40	-0.00310226959095524	-0.03801399999999999	2	inMotif
48	0.10357117504627378	-0.284384	4	inMotif
57	-0.1502258107420299	0.1975712	3	inMotif
32	0.035645655005046704	0.0003929000000000016	1	inMotif
41	-0.07683003091967176	-5.7200000000000306e-05	4	inMotif
55	0.23592277180082577	0.0001260000000000011	1	inMotif
15	0.008433708902425925	0.0071410000000000085	1	inMotif
28	0.11585428153824241	-0.151305	1	inMotif
33	0.0052127029362442154	-0.001719000000000026	1	inMotif
1	-0.02391109266970688	0.04262800000000003	2	inMotif
3	-0.020004185897693316	-0.004338999999999996	1	inMotif
24	0.6477646355963887	-1.3772499999999999	4	inMotif
36	-0.23769133846531035	0.31633	1	inMotif
2	-0.1207474362705745	0.560158	1	inMotif
27	0.3642136467866267	0.017079999999999984	3	inMotif
59	0.02033886040463758	-0.03298000000000001	1	inMotif
38	-0.06924632311082554	-0.00325700000000001	5	inMotif
52	0.08920089261326059	-0.06125999999999998	6	inMotif
53	0.0195273855676999	0.011228000000000016	3	inMotif
17	-0.4191644837589728	0.04219000000000017	1	inMotif
26	0.020602989467026326	0.0008509999999999907	1	inMotif
6	0.08559693710089122	0.024194999999999967	7	inMotif
24	0.3456427650497162	-0.015200999999999965	5	inMotif
32	0.21216114702225153	-0.193487	3	inMotif
27	-0.06839761644591927	0.10896699999999993	8	inMotif
35	-0.06784597274602061	0.11454399999999992	1	inMotif
42	-0.012555406135144704	0.060086	1	inMotif
12	0.13034565673253218	-0.029646000000000006	1	inMotif
-1	-0.34502276921271596	0.24964499999999995	1	inMotif
38	-0.0891945722577371	0.15382300000000004	1	inMotif
46	0.0376667832226437	-0.15527999999999997	2	inMotif
51	-0.027965583129898466	-0.034314999999999984	4	inMotif
53	-0.012935160972714627	-3.820000000000212e-05	1	inMotif
20	0.040495139522559676	-0.0417781	4	inMotif
33	0.1218717671523598	0.0006809999999999872	2	inMotif
24	-0.18420856499957275	0.070465	4	inMotif
15	0.21574880958971188	-0.019965999999999998	5	inMotif
3	0.03512609031697352	-0.0014460000000000028	1	inMotif
38	0.13794551600398805	-0.07636099999999998	5	inMotif
35	0.21496888087111415	-0.0004939999999999944	1	inMotif
51	0.1619875710570864	0.00011099999999997223	3	inMotif
0	0.33780529959410543	-0.262421	1	inMotif
36	-0.0020014143408949264	-0.017135999999999985	2	inMotif
10	0.054264509411795385	0.0007719999999999949	1	inMotif
42	-0.032475445323637754	-0.03446899999999997	4	inMotif
29	-0.005729276348957199	-0.014909999999999979	1	inMotif
43	0.15544479973896924	0.003090000000000037	1	inMotif
18	-0.5346013830637619	1.485721	3	inMotif
26	-0.2383997553156354	0.16253000000000006	2	inMotif
53	-0.1342333918315888	0.039735999999999994	1	inMotif
0	-0.392030033090537	0.5740870000000001	2	inMotif
3	0.07090602007299357	0.08360299999999998	1	inMotif
6	0.3841532606117189	0.29849100000000006	1	inMotif
11	0.03464880929794353	0.01774600000000004	1	inMotif
34	0.20101502972360955	0.009406999999999999	2	inMotif
8	0.01352462656401103	0.05364600000000003	1	inMotif
35	-0.012283696614043252	3.100000000000325e-05	1	inMotif
0	0.25226722253711426	0.006215999999999999	2	inMotif
2	0.16107042153735862	0.018297000000000008	2	inMotif
1	0.1430826355244794	-0.7354940000000001	1	inMotif
38	-0.0015246728019078198	0.29518869999999997	2	inMotif
44	0.09377857545573338	0.18030500000000002	2	inMotif
5	0.24916030553234902	0.002499000000000029	1	inMotif
61	0.027945396985996594	-0.0031623999999999958	1	inMotif
8	-0.001133033002072609	-0.10737999999999998	2	inMotif
21	-0.11327424650575466	-0.00016780000000000267	1	inMotif
0	-0.022522668025132326	-0.0030022000000000035	2	inMotif
1	0.017880314515389684	-0.012453100000000002	1	inMotif
36	-0.00037340281507978665	-0.00012970000000001036	1	inMotif
18	-0.0030626835229841257	-0.02185999999999999	1	inMotif
2	0.3518855106675414	-0.029392	7	inMotif
0	-0.08087314823688264	0.113184	3	inMotif
5	0.04526513933272206	-0.09721990000000001	3	inMotif
56	0.07220472843154029	-0.04226899999999999	1	inMotif
53	-0.10480865997847899	-0.005917999999999979	4	inMotif
48	0.018702842011909155	-0.002831000000000028	4	inMotif
28	0.06279359010450687	-0.016399399999999995	2	inMotif
8	0.41693401209253095	-0.6581689999999999	2	inMotif
38	-0.35028999400798877	0.37835899999999995	2	inMotif
10	-0.0591881525044451	0.031641	1	inMotif
1	-0.0882941693707979	0.15151599999999998	1	inMotif
1	0.45886686591376447	-0.964619	1	inMotif
3	-0.03665316085885166	0.10099200000000003	1	inMotif
0	0.5764637510233871	0.028252	6	inMotif
4	-0.10538550203154752	0.006736999999999993	2	inMotif
1	-0.5083343255337437	0.07670179999999999	1	inMotif
2	-0.43186607402062194	0.1112592	1	inMotif
2	0.3606944262727171	-0.081989	7	inMotif
5	-0.38216718139699474	0.009750399999999992	1	inMotif
9	-0.020862237100285747	0.1118693	2	inMotif
16	-0.030746256317362344	0.06070600000000001	1	inMotif
10	-0.11331002114523762	0.0028529999999999944	3	inMotif
32	-0.005265817931844007	0.0014324000000000003	1	inMotif
7	0.04537048953546503	-0.0050373000000000015	1	inMotif
0	-0.04217890590519901	0.0272855	1	inMotif
1	-0.09152957466925281	0.0422383	1	inMotif
-1	0.12032280660967334	-0.021202000000000002	3	inMotif
10	0.0207216479375047	-0.008903500000000002	3	inMotif
10	-0.05394210075683281	0.004231500000000003	1	inMotif
18	-0.1037031819124758	0.012279479999999999	10	inMotif
19	-0.04560978744849425	0.0064974	3	inMotif
55	0.03923517886955521	0.10801499999999997	1	inMotif
2	0.0021760532262707338	-0.010616299999999995	3	inMotif
19	0.10803881507231773	-0.0004996999999999918	5	inMotif
37	0.025094571330245237	-3.6239999999999883e-05	1	inMotif
44	0.04751978477767511	-0.0072389999999999954	1	inMotif
7	0.021646668020838405	-0.016763	1	inMotif
55	0.15520081313426454	0.040701000000000015	6	inMotif
10	-0.7388216464462717	0.31232399999999994	2	inMotif
25	0.0	-9.999999999996123e-06	1	inMotif
23	-0.010162249760622622	-0.009092000000000017	2	inMotif
35	0.042577210315398704	-0.11300800000000003	3	inMotif
46	0.06537539064620777	0.013336000000000015	1	inMotif
47	-0.07330458478882648	0.152924	1	inMotif
38	-0.04776502372115446	-0.0010470000000000201	4	inMotif
53	-0.373415865431266	0.013125999999999999	5	inMotif
37	-0.0036310535322073116	0.009830000000000005	1	inMotif
5	0.254775535532728	-1.9854029999999998	1	inMotif
33	-0.10737535823082657	-0.066139	1	inMotif
36	-0.509657265624253	1.018824	1	inMotif
0	0.3991833849617741	-0.6070160000000001	4	inMotif
1	0.22413658738731218	-0.3806550000000001	1	inMotif
0	-0.10727759292910903	0.15695000000000014	1	inMotif
0	0.24450869028252403	-0.07123999999999997	1	inMotif
8	0.22445267716473866	-0.7147299999999999	1	inMotif
2	0.09842363148530434	-0.5177930000000001	3	inMotif
46	-0.007375818039396564	-0.0015840000000000298	6	inMotif
52	-0.0023740755971699504	0.0017229999999999746	2	inMotif
54	-0.00553023278193731	-0.0004830000000000112	1	inMotif
30	-0.0011954230413712508	-0.0008699999999999264	1	inMotif
39	-0.05024329864612741	0.08470100000000014	1	inMotif
30	0.022305774978320935	0.008289999999999909	1	inMotif
42	-0.0903790027686954	-0.08380099999999996	4	inMotif
42	-0.14322318869200937	-0.030926999999999982	7	inMotif
50	0.04820804789309277	0.02468300000000001	3	inMotif
45	-0.01434368045646242	-0.04008100000000003	3	inMotif
3	0.005023555619470949	0.18207600000000002	4	inMotif
38	0.0115929772530128	-0.04747699999999999	1	inMotif
44	-0.06339242898901917	0.05774100000000004	3	inMotif
60	-0.0629509152333252	0.005406399999999999	1	inMotif
47	0.04384539709014342	-0.0011395999999999976	4	inMotif
32	0.06649972992064199	0.006516000000000008	3	inMotif
2	0.20607559135252407	-0.8062859999999998	4	inMotif
2	0.1733568404838126	-0.684599	3	inMotif
14	0.1493364255805045	0.048507999999999996	1	inMotif
22	0.0967794935817358	0.10258429999999999	5	inMotif
53	-0.01787999987445153	0.019745000000000013	1	inMotif
42	0.06489614966214065	-0.058679999999999996	1	inMotif
2	0.1288449679152144	0.03836590000000001	1	inMotif
1	0.04031713785510271	0.193148	1	inMotif
31	0.06668494595945619	-0.658441	2	inMotif
10	0.009808381558440082	-0.38975400000000004	4	inMotif
35	0.3892766676955067	-0.48354	1	inMotif
46	0.026256061419315427	-0.0069846999999999965	2	inMotif
13	-0.023733924533679264	-0.0291481	1	inMotif
5	0.013887876083083233	-0.0053253000000000016	1	inMotif
-1	0.2494015807692027	-0.9569338	1	inMotif
5	-0.10313936242605719	0.606131	2	inMotif
11	-0.28832436726689403	0.12668199999999996	6	inMotif
23	-0.27059958463720923	-0.0017899999999999583	1	inMotif
31	0.01916928148230153	-0.046095	2	inMotif
26	-0.013965455482800718	0.06377599999999994	5	inMotif
23	0.0029776365026489412	0.06260900000000003	1	inMotif
7	0.051360407269141276	-0.5727899999999999	1	inMotif
14	0.00456229386710622	-0.002574999999999994	1	inMotif
24	0.06485000537965585	-0.21578399999999998	2	inMotif
32	-0.01501326108841354	0.053089	6	inMotif
56	0.05558699455413989	-0.35312999999999994	3	inMotif
57	0.0144524108063916	-6.899999999998574e-05	1	inMotif
55	-0.10855771197890761	-0.025253300000000006	2	inMotif
54	0.42816345457694976	-0.26110999999999995	4	inMotif
54	-0.0018834836012401625	0.01772499999999999	2	inMotif
55	-0.03415998867804709	0.0269299999999999	3	inMotif
45	0.09142853165918795	-0.15247999999999995	6	inMotif
45	0.2735006280119147	-0.1988700000000001	5	inMotif
21	-0.0008246430671060418	0.0005912999999999995	1	inMotif
11	-0.0023293066522904345	0.005928100000000006	1	inMotif
1	0.8847802135594814	-3.3481379999999996	4	inMotif
2	0.43388711566803706	-0.14324599999999998	5	inMotif
47	0.387283075432769	-0.012363000000000013	3	inMotif
10	0.09534677732349028	0.09936699999999998	2	inMotif
30	0.5881094924425585	-1.33589	1	inMotif
52	0.026278631001983657	0.0008067999999999964	1	inMotif
0	0.091008355511402	-0.06606499999999998	1	inMotif
28	0.003929063979314729	-0.010194799999999997	2	inMotif
34	-0.007059385357596893	0.005535100000000001	5	inMotif
38	0.3366529050515684	-0.009915000000000007	3	inMotif
56	-0.012987839297078883	-0.024321000000000037	4	inMotif
5	0.3649635077198542	-0.9331600000000002	1	inMotif
18	-1.2501470910096035	1.984765	3	inMotif
34	-0.9632902194387685	1.92748	5	inMotif
39	0.18270573173568852	0.08729900000000002	1	inMotif
30	0.14788739949976223	0.036248999999999976	2	inMotif
31	-0.0016569306144740838	-0.09245900000000007	2	inMotif
27	-0.0037590900403786	-0.046875	1	inMotif
15	-0.03517827890323506	0.24476799999999999	7	inMotif
29	0.004473143946251496	-0.0008297000000000027	3	inMotif
6	-0.052062971393184325	0.10408799999999999	1	inMotif
4	-0.016125286507013947	0.103522	1	inMotif
32	-0.03550173310301031	0.06714799999999999	3	inMotif
40	-0.02210281361117203	-0.00348900000000002	6	inMotif
48	0.002768904171278475	-0.016905000000000003	1	inMotif
18	0.0015803903160333818	0.06653000000000003	2	inMotif
0	0.05785577727495283	-9.499999999999786e-05	1	inMotif
4	0.33803075000993504	0.18729600000000002	5	inMotif
5	0.04678355871477911	0.06800099999999998	4	inMotif
21	-0.09638889177871128	0.206202	2	inMotif
20	0.2450053385356261	-0.07349	1	inMotif
41	0.19819870177224963	0.049324000000000034	1	inMotif
34	-0.007007060492164156	0.031549999999999995	1	inMotif
29	0.0010686911806765528	-0.036727800000000005	2	inMotif
7	0.19358914824453638	0.009802000000000033	5	inMotif
8	0.42243884752461663	-0.0013450000000000406	1	inMotif
55	-0.07088035128837221	0.19689100000000004	1	inMotif
6	0.006222399595247245	0.050842	1	inMotif
5	-0.2322883301826757	0.6044699999999998	5	inMotif
23	-0.007292987825579112	0.005336799999999996	2	inMotif
1	0.043566773116543674	-0.006153099999999995	1	inMotif
39	0.08498576313793232	0.0699233	5	inMotif
4	0.12924049034917853	0.098106	5	inMotif
7	0.04734458467603521	0.04234099999999999	1	inMotif
3	0.020482122907165782	-0.011063000000000017	3	inMotif
2	0.043923708775101114	0.0016460000000000086	1	inMotif
1	-0.028093784700627997	-0.1213225	2	inMotif
26	0.10575231441863694	-0.005095000000000016	2	inMotif
21	0.418365363806587	0.261879	5	inMotif
18	0.10010733053741568	0.004115999999999995	1	inMotif
5	-0.019604848180513737	0.035410000000000025	1	inMotif
19	-0.002658447629058938	0.0020599999999999993	1	inMotif
31	-0.018818645010304644	1.08379	2	inMotif
37	-0.00727933843849655	-0.08188430000000001	2	inMotif
25	0.03758534972137452	-0.012824000000000002	1	inMotif
7	0.10469572614237412	-0.45151700000000006	2	inMotif
27	0.011675723028225065	0.064861	2	inMotif
32	0.03449009055685293	0.014948900000000001	5	inMotif
1	0.31470935995767296	-0.27515900000000004	2	inMotif
0	-0.06863422834773396	-0.00525500000000001	1	inMotif
0	-0.015167109327043363	-0.028387800000000005	2	inMotif
1	-0.08017809977307469	0.010729000000000002	1	inMotif
12	-0.0028431171279399586	-0.0009154999999999996	3	inMotif
34	0.03405890524816059	0.00493239	1	inMotif
0	0.028925866898238062	-0.004070300000000001	1	inMotif
7	0.0780423589947974	-0.0042267	4	inMotif
22	0.11057263898573104	-3.429999999999406e-05	2	inMotif
24	-0.06366938511396976	0.03757899999999999	4	inMotif
30	0.0451623471541678	0.001045299999999999	4	inMotif
45	-0.030304029498465914	-0.077519	2	inMotif
47	-0.08632137622055391	0.1150969999999999	2	inMotif
13	0.15484885366375378	-0.05560999999999999	2	inMotif
15	0.07946742717224002	0.019526000000000016	5	inMotif
58	0.009162809804078784	0.00011830000000000174	4	inMotif
54	-0.08103206672680097	0.185358	6	inMotif
58	0.00809179319278482	7.630000000000137e-05	3	inMotif
55	-0.008812771996764378	0.018184699999999998	3	inMotif
59	0.005836685952249211	-0.00022130000000000066	1	inMotif
54	-0.07617677897019756	0.182562	4	inMotif
59	-0.008284693773834275	0.019443500000000002	2	inMotif
55	-0.005335331774586698	0.0136147	1	inMotif
54	-0.08958915723879327	0.188853	2	inMotif
53	0.04028871275935083	0.32987000000000005	2	inMotif
38	-0.342777649984197	0.45000900000000005	2	inMotif
29	-0.010569674595519104	0.002365100000000002	10	inMotif
27	0.05674745315689921	0.0107708	10	inMotif
26	0.02114861846084668	0.014970800000000003	8	inMotif
21	0.14642446933318842	0.003959600000000001	1	inMotif
20	0.009252542070822713	-0.0033455000000000013	4	inMotif
26	-0.030387599185599145	0.007028600000000003	2	inMotif
5	-0.0340638942716217	-0.099129	4	inMotif
7	-0.004042226803197245	-0.021071000000000006	2	inMotif
10	0.17499414917655828	-0.17939000000000005	2	inMotif
18	0.053278201692232637	-0.00525299999999998	1	inMotif
41	-0.30064099624148344	0.794727	3	inMotif
30	-0.09190025670259407	0.003946000000000005	2	inMotif
23	-0.04182762334785023	0.0022300000000001763	2	inMotif
21	-0.0027827053465215236	-0.006039999999999823	2	inMotif
14	-0.014637168192958908	-0.05634119999999998	1	inMotif
46	0.008102832376553062	0.029172999999999977	3	inMotif
8	0.15224310925491336	-0.282526	1	inMotif
7	-0.02454634657573081	0.04766199999999998	3	inMotif
9	-1.247164997996855	3.2881910000000003	4	inMotif
49	1.065407156297315	-0.017842000000000025	4	inMotif
-1	0.11512954580988784	0.027767199999999992	9	inMotif
4	0.1677800899277486	0.015053799999999992	10	inMotif
4	0.03994854995534351	0.0010346999999999995	4	inMotif
2	-0.10599819945066057	0.052948	1	inMotif
2	0.13433767716686099	-0.004266700000000012	10	inMotif
3	0.01975603591210249	0.004986699999999997	3	inMotif
4	-0.03254035171635979	0.007747700000000003	1	inMotif
6	0.04503666657038703	-0.007722799999999995	1	inMotif
7	0.028273790056617152	0.0056981999999999935	4	inMotif
7	-0.04929999715489796	0.019532199999999993	4	inMotif
12	0.03316420965848734	0.00762560000000001	4	inMotif
16	0.04266641661824711	-0.00766180000000001	1	inMotif
21	0.05028100754098583	-0.0035057000000000005	5	inMotif
40	0.05031928225030993	0.000793000000000002	5	inMotif
7	0.4506161498925589	0.0853648	4	inMotif
2	0.5285015034284569	0.0908318	5	inMotif
0	-0.12880167646410282	0.0018200000000000022	1	inMotif
12	0.13667352321192197	-0.004871	1	inMotif
52	0.12406894170821309	-0.005797999999999998	1	inMotif
44	-0.02213439426944018	0.005345000000000044	1	inMotif
3	0.16402014420089964	0.006401099999999993	5	inMotif
54	0.01271863698383267	-0.03289799999999998	1	inMotif
15	-0.21769336324020716	0.6827006	6	inMotif
10	0.0822979724846052	0.07863799999999999	1	inMotif
67	0.00041856741749457754	0.00136	1	inMotif
2	-0.24989623987409174	-0.034309400000000004	1	inMotif
36	0.01883183467013417	0.0023079999999999767	1	inMotif
5	0.23066202392885282	-0.6754877	1	inMotif
33	-0.258087872803596	0.8621999999999999	1	inMotif
28	0.28778082052988424	-0.485926	1	inMotif
26	-0.00632179552147311	-0.03762599999999999	3	inMotif
8	0.3036413438390348	-0.49630399999999997	4	inMotif
26	-0.039409229822577045	-0.054702999999999946	1	inMotif
40	0.009137467690760641	0.10657699999999998	3	inMotif
31	0.011729549053688813	-0.04234299999999999	1	inMotif
15	0.36707372817394057	-0.719357	4	inMotif
34	-0.11155412354052821	0.010070000000000023	1	inMotif
2	-0.00033066045407637533	-0.020576999999999984	1	inMotif
32	-0.0026045358634259243	0.005182999999999993	3	inMotif
55	-0.029191571203668408	-0.202766	2	inMotif
5	-0.0657369922549108	0.18535000000000013	1	inMotif
2	0.10120166479725483	-0.0019741000000000064	2	inMotif
42	-0.04315906597214029	-0.01586599999999999	5	inMotif
25	0.0	-0.052719000000000016	4	inMotif
29	0.06906276759783228	-0.08126799999999995	4	inMotif
46	-0.054273563344611093	0.03851199999999999	1	inMotif
51	-0.5868364716868403	1.426864	2	inMotif
32	0.03556231843267791	0.00013099999999999223	2	inMotif
16	0.11533890877153187	0.07176700000000003	2	inMotif
6	-0.009409283655748031	-0.8653580000000001	1	inMotif
61	-0.2004576721005545	0.02318199999999998	3	inMotif
37	0.15389576636761357	0.021068000000000003	4	inMotif
41	0.001233590629322967	-7.2000000000072e-05	5	inMotif
12	0.09839557506583975	-0.00403199999999998	2	inMotif
51	0.27865117223698493	-0.081457	2	inMotif
50	0.36546572431445223	-0.138718	1	inMotif
54	0.04663865561101652	0.04157999999999995	1	inMotif
40	0.03927428310633598	-0.188736	1	inMotif
15	0.011368523626680548	-0.22641899999999998	4	inMotif
16	-0.08139891734791092	-0.0004920000000000029	7	inMotif
43	0.010778041696962256	0.06187300000000001	3	inMotif
49	-0.013329188733945768	0.004350999999999994	3	inMotif
41	-0.0009058999570379768	-0.005903200000000001	6	inMotif
42	0.0018542290318743844	-0.005742999999999998	1	inMotif
27	0.005929748433902275	-0.0009861000000000036	1	inMotif
1	-0.042449485285831784	0.0033188000000000002	1	inMotif
0	0.02826254188249788	-0.0039635	1	inMotif
5	-0.026340426050369323	0.0203838	1	inMotif
14	0.09726730600620297	0.0008754999999999874	4	inMotif
56	0.048454642834270506	-0.008249200000000005	1	inMotif
66	-0.021773450171222456	-0.00016800000000000148	3	inMotif
53	-0.0038745194521168907	-0.00011799999999995148	1	inMotif
29	-0.20595626370277045	0.039428700000000004	1	inMotif
15	-0.11226591163304299	-0.019336999999999993	1	inMotif
2	0.13220752248271753	0.001182500000000003	1	inMotif
7	-0.015394303186242736	0.03903200000000001	1	inMotif
8	-0.004773522778293979	0.0005689999999999862	1	inMotif
45	0.08554211522159623	-0.13704300000000003	1	inMotif
36	-0.1581395678981295	0.041642999999999986	2	inMotif
17	0.05812628210319744	-0.014529999999999987	1	inMotif
9	0.07166529186246898	0.014788999999999997	4	inMotif
5	-0.07933325678554883	0.18323100000000003	5	inMotif
-1	0.09494032809546885	-0.10725399999999996	1	inMotif
3	-0.44680093474975857	0.688943	1	inMotif
1	0.14382246543664878	-0.17069400000000007	2	inMotif
27	0.008491290404924688	-0.022168999999999994	1	inMotif
41	-0.050159457163037366	0.05698199999999998	1	inMotif
22	-0.024672144971269877	0.009759999999999991	1	inMotif
10	-0.3432012108928448	-0.009794999999999998	1	inMotif
3	0.2168178151504553	-0.03801300000000002	1	inMotif
53	0.10070789652216255	-0.027610400000000007	1	inMotif
7	0.5213414566477437	-0.731379	7	inMotif
58	-0.0008078237252124099	-0.00028900000000001147	1	inMotif
8	-0.25693963220383204	0.11186600000000001	2	inMotif
5	0.3720669252401735	-0.20826740000000002	2	inMotif
62	0.0845321849291141	0.196446	1	inMotif
35	0.0076625809564330885	0.0066639999999999755	4	inMotif
-1	-0.1553683522429603	0.37886	1	inMotif
3	0.8557924893176105	-0.9269599999999998	3	inMotif
0	-0.5372039606717678	1.4678999999999998	1	inMotif
38	-0.28976023632783526	0.09382600000000002	1	inMotif
22	-0.24404645720558857	0.225475	6	inMotif
41	-0.0003394849552682699	4.950000000000093e-05	4	inMotif
24	0.02008583177292961	0.02618799999999999	8	inMotif
9	0.0	0.07501800000000003	1	inMotif
3	-0.014725951230044165	-0.396591	1	inMotif
13	-0.08947843697589807	0.3476125	1	inMotif
11	0.03359117974602527	0.009939000000000031	1	inMotif
11	0.4676816357272821	0.047323000000000004	10	inMotif
7	-0.09602924854345862	0.122805	1	inMotif
1	0.05851273714171506	0.04370000000000002	1	inMotif
35	-0.002108499145993984	0.0006160000000000054	2	inMotif
-1	-0.14136149414911314	0.014343300000000002	8	inMotif
2	0.010921118697253578	-0.0105057	2	inMotif
7	0.21714620464567402	-0.103985	1	inMotif
5	-0.36138309313422695	-0.11585600000000001	5	inMotif
11	-0.005046953565896877	0.06246500000000002	2	inMotif
38	-0.4808282671951001	-0.4390170000000001	6	inMotif
44	-0.02157870988332068	-0.0005760000000000209	1	inMotif
3	-0.08831758187526369	0.06925000000000003	1	inMotif
6	0.2030734872239812	-0.05905000000000005	2	inMotif
45	-0.25309342669094953	-0.0010360000000000369	2	inMotif
50	-0.04011241898467054	-0.030213999999999963	1	inMotif
26	0.6007423273006114	0.00383	2	inMotif
-1	0.3096791917618792	0.08873500000000001	4	inMotif
3	0.38890788786530966	0.031859000000000026	1	inMotif
16	0.5613626837929736	0.04954900000000001	7	inMotif
21	-0.12288790618925782	-0.122616	1	inMotif
43	0.16918513898044374	-0.1055299999999999	1	inMotif
-1	0.30251959606942636	0.13052400000000003	1	inMotif
32	0.6441678341813161	-1.9947399999999997	2	inMotif
0	-0.07732632975264613	0.029062000000000032	1	inMotif
48	0.9382437598112269	-2.467888	2	inMotif
61	0.0073157475155808975	2.1000000000007124e-05	1	inMotif
42	0.00025779345064953616	-8.400000000000074e-05	1	inMotif
36	0.023229566825293053	-1.0000000000010001e-05	4	inMotif
13	0.016116274454876383	0.0013060000000000016	1	inMotif
6	0.0218655906039362	0.0011120000000000019	1	inMotif
0	-0.0395501711679538	0.0009650000000000214	2	inMotif
-1	0.025561298139739654	-0.012438000000000005	1	inMotif
60	0.007574657724549421	0.002680000000000002	1	inMotif
53	-0.0603460625940143	-0.025657700000000006	1	inMotif
27	-0.0037814249623579106	-0.0044097999999999984	1	inMotif
27	0.0539591550446742	0.015110000000000012	3	inMotif
0	-0.017964474051112296	0.03160000000000007	1	inMotif
5	0.2218768430820477	-0.35131	2	inMotif
25	-0.014082460152931846	-0.153441	1	inMotif
-1	0.10481111246330253	-0.07208499999999984	1	inMotif
1	0.07007633056852189	-0.038137399999999995	3	inMotif
4	0.13471246180227217	-0.16735099999999997	2	inMotif
35	0.03055723218282194	-0.04483899999999996	1	inMotif
7	0.17242185113655534	-0.03147509999999999	6	inMotif
7	0.18760078026153137	-0.032981899999999995	6	inMotif
8	0.07155452062810636	-0.0017777000000000001	1	inMotif
43	-0.11217195208458272	0.0006866999999999984	4	inMotif
7	0.314360336030925	-0.0022392000000000002	5	inMotif
6	0.17866836715309156	0.2274398	2	inMotif
1	0.7326776597638531	-0.6834186	2	inMotif
1	1.0488220355358162	-0.643317	4	inMotif
10	0.0660963150784948	-0.046833000000000014	1	inMotif
34	0.0	-9.999999999996123e-06	3	inMotif
2	0.6615948804988097	-0.796884	1	inMotif
51	-0.005294792879094738	0.07788699999999993	1	inMotif
56	0.029721051375893075	-0.09111	4	inMotif
67	0.2336160990988107	4.7699999999997744e-05	4	inMotif
25	0.06597075972519893	0.0012788999999999995	2	inMotif
8	0.08974196731935159	-0.028823799999999997	5	inMotif
8	0.04511493108693625	-0.0220012	4	inMotif
8	0.005964078145667416	-0.0186061	3	inMotif
8	-0.033467778313027566	-0.011843600000000003	2	inMotif
9	-0.0690798218574794	-0.007636999999999998	1	inMotif
5	0.13007362202379094	-0.017066900000000003	3	inMotif
5	-0.02529277703366054	-0.0030488999999999968	2	inMotif
-1	-0.023766638689764582	-0.016790399999999997	2	inMotif
-1	-0.06035973125744737	-0.0123043	1	inMotif
0	-0.0809793882874999	0.0397091	1	inMotif
41	0.012018429920676109	0.00039859999999999896	1	inMotif
24	-0.5802857242704513	-0.379057	9	inMotif
22	-0.6435097932104127	0.07408900000000007	5	inMotif
20	0.06289580631414805	0.04941200000000001	1	inMotif
11	-0.5951951590613467	0.2768139999999999	2	inMotif
33	-0.03932727606627936	-0.48837300000000006	3	inMotif
45	-0.7012123618668968	2.039189	2	inMotif
54	0.11524140861253757	-4.000000000004e-06	1	inMotif
49	0.3430614690199735	-0.001220999999999972	8	inMotif
-1	0.07255195662704193	-0.004005399999999999	1	inMotif
7	-0.07541188795411745	0.034648899999999996	1	inMotif
14	0.022554372604633735	0.006008100000000002	3	inMotif
66	0.13288545571093585	3.433199999999998e-05	4	inMotif
67	0.02466951776735925	7.438600000000007e-05	1	inMotif
60	0.12993900485965712	-5.722999999999986e-06	6	inMotif
62	0.10258891553795144	-9.537e-06	2	inMotif
2	0.04492708018150984	-0.00017739000000000036	1	inMotif
5	0.10682744649185026	-0.0035305000000000007	5	inMotif
26	0.4393026760718876	0.011642999999999959	2	inMotif
